,delay_next_spawn,type_of_enemy,spawner_number
enemy 1-1,2,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
enemy 1-2,2,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
enemy 1-3,0.5,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
break 1,20,-,-1
enemy 2-1,2,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
enemy 2-2,2,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
enemy 2-3,0.5,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
enemy 2-4,2,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
enemy 2-5,0.5,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
enemy 2-6,0.5,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
enemy 2-7,0.5,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
break 2,20,-,-1
enemy 3-1,2,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
enemy 3-2,2,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
enemy 3-3,0.5,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
enemy 3-4,2,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
enemy 3-5,2,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
enemy 3-6,0.5,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
enemy 3-7,0.5,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
enemy 3-8,2,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
enemy 3-9,0.5,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
enemy 3-10,0.5,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
enemy 3-11,0.5,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
enemy 3-12,0.5,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
break 3,20,-,-1
enemy 4-1,0.5,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
enemy 4-2,0.5,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
enemy 4-3,0.5,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
enemy 4-4,3,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
enemy 4-5,0.5,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
enemy 4-6,0.5,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
enemy 4-7,0.5,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
enemy 4-8,3,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
enemy 4-9,0.5,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
enemy 4-10,0.5,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
enemy 4-11,0.5,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
enemy 4-12,3,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
enemy 4-13,0.5,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
enemy 4-14,0.5,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
enemy 4-15,0.5,BlueprintGeneratedClass'/Game/blueprints/monster/enemy1.enemy1_C',0
